Price,Close,High,Low,Open,Volume,Adj Close,Daily_Return,Log_Return,Rolling_Volatility,Rolling_Mean
2015-10-02,165.23452758789062,165.25994725007183,160.25206692621876,160.802856442626,211003300,165.23452758789062,0.014938005123047882,0.014827531931866565,0.017816623800337522,164.40443115234376
2015-10-05,168.17486572265625,168.4036556253437,166.3615231127548,166.47168360842574,126320800,168.17486572265625,0.01779493776324448,0.017638461455416428,0.017272462677843017,164.45140686035157
2015-10-06,167.59860229492188,168.6069583931938,166.9291964853636,168.03923120543388,110274500,167.59860229492188,-0.003426572842845088,-0.0034324569890510706,0.01532156548121535,164.71324208577474
2015-10-07,168.97132873535156,169.32721684211552,167.335924296331,168.5391687324277,124307300,168.97132873535156,0.00819056019342046,0.008157199592824273,0.015148304099319972,165.0834940592448
2015-10-08,170.49664306640625,170.78474123414628,168.27655977532822,168.58160869694612,153055200,170.49664306640625,0.009027060049007885,0.008986559692737477,0.013611727268181117,165.30255737304688
2015-10-09,170.5982666015625,171.0812530290923,169.9627492976957,170.64063700774682,107069200,170.5982666015625,0.0005960441996308852,0.0005958666358406697,0.01287851958370686,165.38985188802084
2015-10-12,170.75929260253906,170.9626498960313,170.24240459885522,170.67455177716087,56395600,170.75929260253906,0.0009438900182534571,0.0009434448341846866,0.012878246516059153,165.48223368326822
2015-10-13,169.68313598632812,171.30158997450334,169.51366727538965,170.02207340820507,88038700,169.68313598632812,-0.006302184787775,-0.006322127386438359,0.012840858519539472,165.5839838663737
2015-10-14,168.86965942382812,170.20848415205293,168.57309242728266,169.62380613907015,99106200,168.86965942382812,-0.004794091986640048,-0.004805620506241814,0.011534938580707857,165.82440236409505
2015-10-15,171.46255493164062,171.4710238400947,169.16621363672678,169.5390524828056,134142200,171.46255493164062,0.015354419003741127,0.01523773282862785,0.01136336084862413,166.048969523112
2015-10-16,172.24221801757812,172.2591558440083,171.09828118125515,171.86937896189838,114580100,172.24221801757812,0.004547133257452929,0.004536826280011457,0.011376936956689968,166.29558970133465
2015-10-19,172.3268585205078,172.3268585205078,171.27614491075028,171.58966262596735,76523900,172.3268585205078,0.0004914039304872997,0.0004912832311156621,0.010936869381078617,166.62820688883463
2015-10-20,172.10659790039062,172.7251645921883,171.6320802776617,171.88628984116232,78448500,172.10659790039062,-0.0012781560692756155,-0.001278973607446162,0.010040960834334794,166.8174799601237
2015-10-21,171.0388946533203,172.6827552097886,170.8694130294741,172.53023726388608,102038000,171.0388946533203,-0.006203732222330394,-0.006223055327439293,0.00976450759232017,167.04534657796225
2015-10-22,173.92840576171875,174.14024490526398,171.03892967028438,171.99643380695693,174911700,173.92840576171875,0.016893883196890336,0.016752768649740356,0.010144172945216452,167.3397455851237
2015-10-23,175.8349609375,176.2077999049962,174.80966670652086,175.61465287926833,144442300,175.8349609375,0.010961723977354287,0.010902079754238587,0.010271158318685431,167.6726872762044
2015-10-26,175.40283203125,175.71634986406363,175.02999302485713,175.6570416201212,69033000,175.40283203125,-0.0024575824053760797,-0.002460607217849239,0.010249649656788054,168.0117380777995
2015-10-27,175.06390380859375,175.40284132529007,174.37753400338192,174.72495336225998,77905800,175.06390380859375,-0.0019322847797341725,-0.0019341540503327278,0.010079261782116225,168.27064666748046
2015-10-28,177.0551300048828,177.08054966435145,174.73338157585775,175.40278749125423,135906700,177.0551300048828,0.011374281922024165,0.011310081143908201,0.010156891838151215,168.54760030110677
2015-10-29,176.95343017578125,177.3262690428495,176.42807337016612,176.54670274335766,90525500,176.95343017578125,-0.0005743963990129108,-0.000574561427822172,0.010139305456118125,168.83380889892578
2015-10-30,176.1908721923828,177.47038908266293,176.02988528049033,177.14838939960376,131076900,176.1908721923828,-0.00430937101722717,-0.004318683119006386,0.009625658225866572,169.18630930582682
2015-11-02,178.2753143310547,178.4702026847824,176.39418206913953,176.52129328823975,86270800,178.2753143310547,0.011830590953632703,0.01176115660884323,0.009774357446894958,169.57976226806642
2015-11-03,178.792236328125,179.35149476761924,177.69067020083986,177.91946009511207,95246100,178.792236328125,0.0028995713680828317,0.0028953757194552536,0.009336700502912465,170.0624745686849
2015-11-04,178.2499237060547,179.21590965224308,177.70761603327583,179.08881134207414,96224500,178.2499237060547,-0.0030332000606281273,-0.003037809535264372,0.00936397224238237,170.5358632405599
2015-11-05,178.07196044921875,178.77526788450305,177.17376464235542,178.30921923104552,78408700,178.07196044921875,-0.0009983917700262523,-0.000998890495065763,0.009314053825665152,171.0230936686198
2015-11-06,177.978759765625,178.21603148914676,176.6399478271048,177.7245631504848,110471500,177.978759765625,-0.0005233877549202237,-0.000523524770101355,0.009317271922399853,171.50862833658854
2015-11-09,176.3179168701172,177.51269246745792,175.36040002449388,177.36016159584972,131008700,176.3179168701172,-0.00933169158890046,-0.009375504602227663,0.008041422451251293,172.07550811767578
2015-11-10,176.7246551513672,176.7585566491961,175.5637809785719,175.83492831303786,75874600,176.7246551513672,0.002306845999942464,0.0023041893156319953,0.00802663270811672,172.65284169514973
2015-11-11,176.0298614501953,177.0466867652725,175.96207137190544,176.99584743896398,67846000,176.0298614501953,-0.003931504070989855,-0.003939252749094132,0.0076014645878225914,173.10787302652994
2015-11-12,173.57252502441406,175.4536577344494,173.55558720153863,174.9791401012217,121315200,173.57252502441406,-0.013959770265890459,-0.01405812426446489,0.008189157367276113,173.4668711344401
2015-11-13,171.62359619140625,173.4284698460484,171.53886829110488,173.1573224635945,153577100,171.62359619140625,-0.011228325639289327,-0.01129183916889277,0.00817579872095765,173.67984008789062
2015-11-16,174.2334747314453,174.2927959047015,171.31856571148705,171.43720805799944,117645200,174.2334747314453,0.015206991334270503,0.015092524051410783,0.008007652742271186,173.8817937215169
2015-11-17,174.10633850097656,175.43668146278895,173.60640127652118,174.5469674947234,121123700,174.10633850097656,-0.0007296888882272201,-0.0007299552407415499,0.007968834918582173,174.09871826171874
2015-11-18,176.86871337890625,177.01276242807776,174.54696491273344,174.58932239276987,121342500,176.86871337890625,0.01586602131612902,0.015741471677500115,0.00831341711728195,174.3619644165039
2015-11-19,176.71621704101562,177.139895330287,176.41963706667156,176.7501056151178,88220500,176.71621704101562,-0.0008622007531876585,-0.0008625726620458224,0.008202326047349435,174.56928354899088
2015-11-20,177.36019897460938,178.04655571741577,176.97889110967634,177.4788283754693,94011500,177.36019897460938,0.00364415866510015,0.0036375348062961553,0.008213106990247836,174.7946812947591
2015-11-23,177.15676879882812,177.92785312239937,176.69072029801276,177.41944715484325,64931200,177.15676879882812,-0.0011469888788880889,-0.0011476471740518661,0.00822535039610706,175.00793050130207
2015-11-24,177.39410400390625,177.80083153927777,175.75023018100086,176.1400069645883,98874400,177.39410400390625,0.0013396903019136097,0.0013387937175353525,0.00810048644551551,175.26496276855468
2015-11-25,177.36868286132812,177.72457106801355,177.10599146458958,177.52120083720683,51980100,177.36868286132812,-0.00014330319894717558,-0.0001433134678316442,0.008019698955975051,175.5482635498047
2015-11-27,177.57205200195312,177.77542224631938,176.9789049512632,177.46189150338358,37317800,177.57205200195312,0.0011465899015781211,0.0011459330694070665,0.007591755137250783,175.75191345214844
2015-11-30,176.8348388671875,177.85166413193923,176.7246783792142,177.7330347332121,112822700,176.8348388671875,-0.00415162817827619,-0.0041602701135697515,0.007625374239433794,175.90500081380208
2015-12-01,178.52102661132812,178.6396689107806,177.19068388759607,177.47031302995208,97858400,178.52102661132812,0.009535382026202743,0.009490207216682672,0.0077855300810205225,176.1114730834961
2015-12-02,176.69924926757812,178.792220849332,176.44503973257642,178.47022124302094,108441300,176.69924926757812,-0.010204833449206752,-0.01025725973471738,0.008049882656186958,176.26456146240236
2015-12-03,174.22496032714844,177.22459647326986,173.49623326243832,176.95344913248394,166224200,174.22496032714844,-0.014002826558039527,-0.014101791075334262,0.00840559909478116,176.37076365152996
2015-12-04,177.6228485107422,177.91942842940804,174.2249539233559,174.2249539233559,192913900,177.6228485107422,0.019502878216837605,0.019315134193505498,0.008590917196084574,176.49391174316406
2015-12-07,176.5467071533203,177.71605016695113,175.57223955739028,177.29237197645085,102027100,176.5467071533203,-0.006058575045072456,-0.006077002678695263,0.008453261979689862,176.51763661702475
2015-12-08,175.36044311523438,176.49589783884116,174.36903745987902,174.9706663257624,103372400,175.36044311523438,-0.0067192645913001225,-0.006741940483585687,0.008534344868793843,176.51622365315754
2015-12-09,173.9961700439453,176.8263374790196,173.01323346050515,174.71642819707358,162401500,173.9961700439453,-0.007779822216761656,-0.0078102429147558425,0.00864667495999514,176.48063252766926
2015-12-10,174.4452667236328,175.7671407055222,173.82670014075038,174.06395891033907,116128900,174.4452667236328,0.002581072213107216,0.0025777469667941457,0.008387064483924834,176.39363708496094
2015-12-11,171.06436157226562,172.9793829122598,170.75083082523454,172.30997685980242,211173300,171.06436157226562,-0.019380893588379355,-0.019571165545664494,0.009070800986650883,176.19733479817708
2015-12-14,171.92860412597656,172.05571534060496,169.42890539387147,171.22530970948813,182385200,171.92860412597656,0.005052148476559548,0.005039429196252387,0.009117062131167804,176.05525919596354
2015-12-15,173.73355102539062,174.64869785434334,171.90325736748517,173.45392175018526,154069600,173.73355102539062,0.010498235058614913,0.010443511257949917,0.009056579633017243,175.90386708577475
2015-12-16,176.2755889892578,176.58063787643076,173.5386308455009,174.86897395786949,197017000,176.2755889892578,0.014631819524000056,0.014525807302684178,0.009466762148171565,175.81997884114583
2015-12-17,173.5894317626953,176.65685777804288,173.572481014482,176.58906771482222,173092500,173.5894317626953,-0.015238395979639496,-0.015355693478426424,0.009837533929803598,175.6646291097005
2015-12-18,170.49697875976562,172.97745181443187,170.33502074794288,172.84107775773725,251393500,170.49697875976562,-0.01781475387947129,-0.017975346747674276,0.010314637908584912,175.4121297200521
2015-12-21,171.90338134765625,172.082390940294,170.55658876690632,171.68176219129828,99094300,171.90338134765625,0.008248841698669018,0.008215005947143772,0.010463510853833234,175.2096171061198
2015-12-22,173.4633026123047,173.7616476474412,171.80112614682062,172.79843202611107,111026200,173.4633026123047,0.009074407102520388,0.00903348206437424,0.010503995335102947,175.11446329752604
2015-12-23,175.61134338378906,175.65396595883215,174.3838860594175,174.4776505218788,110987200,175.61134338378906,0.012383257663929781,0.012307212278215535,0.010754645273746062,175.07735290527344
2015-12-24,175.3215789794922,175.87564663561713,175.0999597209952,175.35568225408454,48539600,175.3215789794922,-0.0016500323880764833,-0.001651395190836109,0.010735066231738661,175.05374348958333
2015-12-28,174.92091369628906,174.9635232676242,173.83836264873312,174.6225686574353,65899900,174.92091369628906,-0.002285316419891381,-0.002287931740777828,0.01042154397417667,175.09868977864582
2015-12-29,176.7876739501953,177.1201092779049,175.99494855588242,176.02903881739212,92640700,176.7876739501953,0.010672024370667721,0.010615480256276831,0.01035220863405762,175.2708257039388
2015-12-30,175.5346221923828,176.62570551471416,175.38971583866777,176.5404603623716,63317700,175.5346221923828,-0.007087890970077004,-0.007113129398137992,0.010097270051846229,175.31419728597004
2015-12-31,173.7787322998047,175.50058343099576,173.7787322998047,174.8527643054945,114877900,173.7787322998047,-0.010003097227472835,-0.01005346437099407,0.010270259439720151,175.30327707926432
2016-01-04,171.34934997558594,171.35786928815816,169.27801244113945,170.8975792841612,222353500,171.34934997558594,-0.013979744771227542,-0.014078381762133012,0.010123676559372907,175.11929829915366
2016-01-05,171.63917541503906,172.09946545318246,170.52253407578993,171.67326567444096,110845800,171.63917541503906,0.001691430049162168,0.0016900011923372444,0.010135661374672587,174.95006357828777
2016-01-06,169.47409057617188,170.5310577301432,168.43416204904273,169.06492941342293,152112600,169.47409057617188,-0.012614164765309632,-0.012694398779119584,0.010316172293383963,174.68719329833985
2016-01-07,165.4081268310547,168.29776063771126,165.01601733518322,166.4991971588045,213436100,165.4081268310547,-0.023991654012090358,-0.02428414138848548,0.01110498861891393,174.29557189941406
2016-01-08,163.59249877929688,166.94243533813776,163.3026860916041,166.37984858679297,209817200,163.59249877929688,-0.010976655661013912,-0.011037343655197703,0.011195953300072108,173.83551839192708
2016-01-11,163.75448608398438,164.8626081545266,161.8024967418624,164.52164051389062,187941300,163.75448608398438,0.0009901878502756034,0.0009896979376631926,0.011206561288920683,173.3817118326823
2016-01-12,165.07566833496094,165.83430326879198,162.92761823882827,165.21205535840036,172330500,165.07566833496094,0.008068067523346878,0.008035694674218672,0.011356549961491358,172.9651657104492
2016-01-13,160.9585723876953,166.0985394776895,160.5749952777788,165.74905261920875,221168900,160.9585723876953,-0.024940658964417883,-0.02525694723574576,0.012080398655321659,172.4359568277995
2016-01-14,163.60101318359375,164.73470596429505,159.9612770528286,161.57231142401824,240795600,163.60101318359375,0.016416900055088002,0.01628359969191984,0.01238919420554048,171.938623046875
2016-01-15,160.08914184570312,160.89891873818553,158.1371527888104,159.20265212275666,324846400,160.08914184570312,-0.021466073281279696,-0.021699820576688386,0.012784617289171714,171.38495279947918
2016-01-19,160.30226135253906,162.04968307561973,158.71679762911452,161.92182834251503,195244400,160.30226135253906,0.0013312552267994437,0.0013303698922104298,0.012643824545589644,170.92086283365884
2016-01-20,158.2479705810547,159.8249149444741,154.30136952583686,157.71948702441213,286547800,158.2479705810547,-0.01281510787278628,-0.012897929709043562,0.012050168555425313,170.27503356933593
2016-01-21,159.13449096679688,160.99271593993478,157.38706910244585,158.725342781199,195772900,159.13449096679688,0.005602096396478684,0.005586463013762871,0.012161421614760026,169.6946263631185
2016-01-22,162.399169921875,162.60373749471694,161.00123514558555,161.76838955691338,168319600,162.399169921875,0.020515219141017615,0.020307616572548374,0.012898004125963864,169.26258392333983
2016-01-25,159.94424438476562,162.08376248384707,159.74819613826904,161.8877142373505,130371700,159.94424438476562,-0.01511661382438323,-0.015232034488082852,0.01307045011308983,168.7941864013672
2016-01-26,162.12635803222656,162.40765138591374,160.26813364351892,160.60908818985246,141036800,162.12635803222656,0.013642964495875098,0.013550737145264719,0.013377583833604247,168.38355611165363
2016-01-27,160.3619384765625,163.2856628170329,159.4498646752424,161.597915276489,185681700,160.3619384765625,-0.010882990138551984,-0.010942643072063612,0.013091468758294058,168.0268086751302
2016-01-28,161.19728088378906,162.12639328014131,159.53510434752016,161.921825710499,143798800,161.19728088378906,0.005209106444847844,0.00519558598256361,0.013094443492365696,167.66909790039062
2016-01-29,165.12680053710938,165.2631875525536,161.85359020593822,161.9729255928065,210529300,165.12680053710938,0.024377083979184366,0.024084704904793742,0.013780720245185438,167.38220621744793
2016-02-01,165.06719970703125,165.85993820588655,163.52435830300135,164.11251618776134,136061600,165.06719970703125,-0.0003609397740661491,-0.0003610049285047578,0.013439393104380104,167.0085932413737
2016-02-02,162.09231567382812,163.63515691271317,161.56381906229873,163.6266375988414,182564900,162.09231567382812,-0.018022260258143907,-0.01818663917191626,0.013542453916840126,166.62535603841147
2016-02-03,163.0640106201172,163.4731586972966,159.483935679986,163.15777507598986,205054900,163.0640106201172,0.00599470087307763,0.005976804141882401,0.013290700455959413,166.37759043375652
2016-02-04,163.3197479248047,164.300002138301,161.92181327771752,162.5611128969327,139531800,163.3197479248047,0.001568324633467233,0.0015670960967178256,0.013178970765201138,166.09146931966146
2016-02-05,160.20849609375,163.37942352504908,159.56919641819107,162.7997980623699,180788300,160.20849609375,-0.019050065105948866,-0.01923385548560458,0.013390472868526545,165.64964243570964
2016-02-08,158.0518798828125,158.64855680371886,155.81859783317094,158.35022484655636,191526700,158.0518798828125,-0.013461309877570438,-0.013552734701682839,0.013226337851396496,165.06432698567707
2016-02-09,158.06040954589844,159.3475409237781,156.15956258530605,156.29594960661208,184513100,158.06040954589844,5.396748898056636e-05,5.396603278802406e-05,0.013237858611262646,164.48895467122395
2016-02-10,157.92405700683594,160.5409166752713,157.7961892795048,158.89579190426616,148214100,157.92405700683594,-0.0008626609247327499,-0.0008630332307996105,0.013244402730402421,163.92239278157552
2016-02-11,155.8697967529297,156.92677697576065,154.36104576704193,155.4265453037959,219058900,155.8697967529297,-0.013007899447627036,-0.0130932430737201,0.013086659968343576,163.22513020833333
2016-02-12,159.0833282470703,159.1003668729081,156.80742306560654,157.6598225945406,127632400,159.0833282470703,0.020616768361059856,0.02040711941778113,0.013825632448824517,162.67675374348957
2016-02-16,161.76840209960938,161.79397304819727,159.9357480823509,160.9074831484493,120250700,161.76840209960938,0.016878411346592515,0.016737553720970178,0.01423343028318026,162.2764094034831
2016-02-17,164.41079711914062,164.78585492863166,162.8168014288037,162.9446691401751,136009500,164.41079711914062,0.01633443234423604,0.016202460686294523,0.014449073073909928,162.04512430826824
2016-02-18,163.73739624023438,164.7432342871543,163.42201262700698,164.68356008649909,102343000,163.73739624023438,-0.004095843403874921,-0.004104254344923866,0.014446722387609901,161.78173166910807
2016-02-19,163.6606903076172,163.8141159616207,162.33946859183806,162.95319722101826,114793000,163.6606903076172,-0.0004684692341426766,-0.0004685790001370119,0.014292982639326532,161.58795166015625
2016-02-22,166.03036499023438,166.17527133695657,165.18648484646965,165.25467836373602,103640300,166.03036499023438,0.01447919276255738,0.014375370228708093,0.013884958976338341,161.60869293212892
2016-02-23,163.93348693847656,165.63828603056595,163.81413851570883,165.36551193267093,111455300,163.93348693847656,-0.012629485286508535,-0.0127099151451762,0.013934103803361592,161.62005920410155
